FixedRef,AliasTypeID,Primary,LowQuality,ParentRef
35996,1400,false,false,35996
35997,1403,true,false,35997
35997,1400,false,true,35997
35997,1400,false,true,35997
35997,1400,false,true,35997
35997,1400,false,false,35997
35997,1400,false,false,35997
35997,1400,false,false,35997
35998,1403,true,false,35998
35998,1400,false,false,35998
35998,1400,false,false,35998
35998,1400,false,true,35998
35998,1400,false,true,35998
35998,1400,false,false,35998
35998,1400,false,false,35998
35998,1400,false,false,35998
35998,1400,false,true,35998
35999,1403,true,false,35999
36000,1403,true,false,36000
36001,1403,true,false,36001
36001,1400,false,true,36001
36001,1400,false,false,36001
36003,1403,true,false,36003
36003,1400,false,false,36003
36003,1400,false,true,36003
36003,1400,false,true,36003
36004,1403,true,false,36004
36004,1400,false,false,36004
36004,1400,false,false,36004
36005,1403,true,false,36005
36005,1400,false,false,36005
36005,1400,false,false,36005
36005,1400,false,false,36005
36005,1400,false,false,36005
36005,1400,false,true,36005
36005,1400,false,true,36005
36005,1400,false,true,36005
36005,1400,false,false,36005
36006,1403,true,false,36006
36006,1400,false,false,36006
36006,1400,false,false,36006
36007,1403,true,false,36007
36007,1400,false,false,36007
36008,1403,true,false,36008
36008,1400,false,false,36008
36008,1400,false,false,36008
36009,1403,true,false,36009
36010,1403,true,false,36010
36011,1403,true,false,36011
36012,1403,true,false,36012
36013,1403,true,false,36013
36014,1403,true,false,36014
36016,1403,true,false,36016
36017,1403,true,false,36017
36018,1403,true,false,36018
36019,1403,true,false,36019
36019,1400,false,false,36019
36020,1403,true,false,36020
36020,1400,false,false,36020
36020,1400,false,true,36020
36021,1403,true,false,36021
36021,1400,false,true,36021
36023,1403,true,false,36023
36023,1400,false,false,36023
36023,1401,false,false,36023
36024,1403,true,false,36024
36024,1400,false,false,36024
36025,1403,true,false,36025
36026,1403,true,false,36026
36027,1403,true,false,36027
36027,1400,false,false,36027
36027,1400,false,false,36027
36028,1403,true,false,36028
36028,1400,false,false,36028
36028,1400,false,true,36028
36029,1403,true,false,36029
36029,1400,false,false,36029
36029,1400,false,false,36029
36029,1400,false,false,36029
36029,1400,false,false,36029
36029,1400,false,false,36029
36030,1403,true,false,36030
36031,1403,true,false,36031
36031,1400,false,false,36031
36031,1400,false,false,36031
36032,1403,true,false,36032
36032,1400,false,false,36032
36032,1400,false,false,36032
36033,1403,true,false,36033
36033,1400,false,false,36033
36033,1400,false,false,36033
36033,1400,false,false,36033
36034,1403,true,false,36034
36034,1400,false,false,36034
36034,1400,false,false,36034
36035,1403,true,false,36035
36036,1403,true,false,36036
36036,1401,false,false,36036
36037,1403,true,false,36037
36037,1400,false,false,36037
36037,1400,false,false,36037
36037,1400,false,false,36037
36038,1403,true,false,36038
36038,1400,false,false,36038
36038,1400,false,false,36038
36038,1400,false,false,36038
36039,1403,true,false,36039
36039,1400,false,true,36039
36039,1400,false,false,36039
36040,1403,true,false,36040
36040,1400,false,false,36040
36040,1400,false,false,36040
36040,1400,false,false,36040
36040,1400,false,false,36040
36041,1403,true,false,36041
36041,1400,false,false,36041
36041,1400,false,false,36041
36041,1400,false,false,36041
36041,1400,false,false,36041
36042,1403,true,false,36042
36042,1400,false,true,36042
36042,1400,false,false,36042
36043,1403,true,false,36043
36043,1400,false,false,36043
36044,1403,true,false,36044
36044,1400,false,false,36044
36044,1400,false,false,36044
36044,1400,false,false,36044
36044,1400,false,false,36044
36045,1403,true,false,36045
36045,1400,false,true,36045
36046,1403,true,false,36046
36046,1400,false,false,36046
36046,1400,false,false,36046
36046,1400,false,false,36046
36046,1400,false,false,36046
36046,1400,false,false,36046
36046,1400,false,false,36046
36047,1403,true,false,36047
36047,1400,false,false,36047
36047,1400,false,false,36047
36047,1401,false,false,36047
36047,1401,false,false,36047
36047,1400,false,true,36047
36047,1400,false,false,36047
36048,1403,true,false,36048
36048,1400,false,false,36048
36048,1400,false,false,36048
36048,1400,false,false,36048
36048,1400,false,false,36048
36049,1403,true,false,36049
36049,1400,false,false,36049
36049,1400,false,false,36049
36049,1400,false,false,36049
36050,1403,true,false,36050
36050,1400,false,false,36050
36050,1401,false,false,36050
36051,1403,true,false,36051
36051,1400,false,true,36051
36051,1400,false,false,36051
36052,1403,true,false,36052
36052,1400,false,false,36052
36052,1400,false,false,36052
36052,1400,false,false,36052
36052,1400,false,false,36052
36052,1400,false,true,36052
36053,1403,true,false,36053
36053,1400,false,false,36053
36053,1400,false,false,36053
36053,1400,false,false,36053
36053,1400,false,false,36053
36053,1400,false,false,36053
36053,1400,false,false,36053
36054,1403,true,false,36054
36054,1400,false,false,36054
36054,1400,false,true,36054
36055,1403,true,false,36055
36055,1400,false,false,36055
36055,1400,false,false,36055
36055,1400,false,false,36055
36055,1400,false,false,36055
36055,1400,false,false,36055
36056,1403,true,false,36056
36056,1400,false,false,36056
36056,1400,false,false,36056
36056,1400,false,false,36056
36056,1400,false,false,36056
36057,1403,true,false,36057
36057,1400,false,false,36057
36057,1400,false,false,36057
36057,1400,false,false,36057
36057,1400,false,false,36057
36057,1400,false,false,36057
36057,1400,false,false,36057
36058,1403,true,false,36058
36058,1400,false,true,36058
36059,1403,true,false,36059
36059,1400,false,false,36059
36059,1400,false,false,36059
36059,1400,false,false,36059
36059,1400,false,false,36059
36059,1400,false,false,36059
36060,1403,true,false,36060
36060,1400,false,false,36060
36060,1400,false,false,36060
36060,1400,false,false,36060
36060,1400,false,false,36060
36060,1400,false,false,36060
36060,1400,false,false,36060
36061,1403,true,false,36061
36061,1400,false,false,36061
36061,1400,false,false,36061
36061,1400,false,true,36061
36062,1403,true,false,36062
36062,1400,false,false,36062
36062,1400,false,false,36062
36062,1400,false,false,36062
36062,1400,false,false,36062
36062,1400,false,false,36062
36062,1400,false,false,36062
36063,1403,true,false,36063
36063,1400,false,false,36063
36063,1400,false,false,36063
36063,1400,false,true,36063
36063,1400,false,false,36063
36063,1400,false,false,36063
36063,1400,false,false,36063
36064,1403,true,false,36064
36064,1400,false,false,36064
36064,1401,false,false,36064
36065,1403,true,false,36065
36065,1400,false,false,36065
36065,1400,false,false,36065
36065,1400,false,false,36065
36065,1400,false,false,36065
36065,1400,false,false,36065
36067,1403,true,false,36067
36067,1400,false,false,36067
36067,1400,false,false,36067
36067,1400,false,false,36067
36067,1400,false,false,36067
36067,1400,false,false,36067
36068,1403,true,false,36068
36069,1403,true,false,36069
36069,1400,false,false,36069
36069,1400,false,false,36069
36069,1400,false,false,36069
36069,1400,false,false,36069
36069,1400,false,false,36069
36069,1400,false,false,36069
36069,1400,false,false,36069
36069,1400,false,false,36069
36070,1403,true,false,36070
36071,1403,true,false,36071
36072,1403,true,false,36072
36073,1403,true,false,36073
36073,1400,false,false,36073
36074,1403,true,false,36074
36075,1403,true,false,36075
36075,1401,false,false,36075
36075,1401,false,false,36075
36076,1403,true,false,36076
36077,1403,true,false,36077
36078,1403,true,false,36078
36079,1403,true,false,36079
36080,1403,true,false,36080
36080,1400,false,false,36080
36081,1403,true,false,36081
36082,1403,true,false,36082
36082,1401,false,false,36082
36082,1401,false,false,36082
36083,1403,true,false,36083
36083,1400,false,false,36083
36096,1403,true,false,36096
36096,1400,false,true,36096
36096,1400,false,false,36096
36096,1400,false,false,36096
36097,1403,true,false,36097
36097,1400,false,false,36097
36097,1400,false,false,36097
36097,1400,false,false,36097
36098,1403,true,false,36098
36098,1400,false,false,36098
36098,1400,false,false,36098
36098,1400,false,true,36098
36099,1403,true,false,36099
36099,1400,false,true,36099
36099,1400,false,false,36099
36099,1400,false,false,36099
36099,1400,false,false,36099
36136,1403,true,false,36136
36136,1400,false,false,36136
36137,1403,true,false,36137
36137,1400,false,false,36137
36137,1400,false,false,36137
36138,1403,true,false,36138
36138,1400,false,false,36138
36139,1403,true,false,36139
36139,1400,false,false,36139
36157,1403,true,false,36157
36158,1403,true,false,36158
36159,1403,true,false,36159
36216,1403,true,false,36216
36216,1400,false,true,36216
36216,1400,false,false,36216
36217,1403,true,false,36217
36217,1400,false,false,36217
36236,1403,true,false,36236
36236,1400,false,false,36236
36236,1400,false,false,36236
36236,1401,false,false,36236
36256,1403,true,false,36256
36257,1403,true,false,36257
36258,1403,true,false,36258
36258,1401,false,false,36258
36258,1400,false,false,36258
36259,1403,true,false,36259
36260,1403,true,false,36260
36276,1403,true,false,36276
36277,1403,true,false,36277
36277,1401,false,false,36277
36277,1401,false,false,36277
36296,1403,true,false,36296
36296,1400,false,false,36296
36296,1400,false,false,36296
36297,1403,true,false,36297
36297,1400,false,false,36297
36298,1403,true,false,36298
36299,1403,true,false,36299
36316,1403,true,false,36316
36317,1403,true,false,36317
36318,1403,true,false,36318
36319,1403,true,false,36319
36319,1400,false,false,36319
36319,1400,false,false,36319
36320,1403,true,false,36320
36321,1403,true,false,36321
36322,1403,true,false,36322
36323,1403,true,false,36323
36324,1403,true,false,36324
36324,1401,false,false,36324
36325,1403,true,false,36325
36325,1400,false,false,36325
36326,1403,true,false,36326
36326,1400,false,true,36326
36326,1400,false,true,36326
36327,1403,true,false,36327
36327,1400,false,false,36327
36328,1403,true,false,36328
36328,1400,false,false,36328
36329,1403,true,false,36329
36329,1400,false,false,36329
36330,1403,true,false,36330
36331,1403,true,false,36331
36356,1403,true,false,36356
36356,1400,false,false,36356
36356,1400,false,false,36356
36356,1400,false,false,36356
36356,1400,false,false,36356
36357,1403,true,false,36357
36358,1403,true,false,36358
36358,1400,false,false,36358
36359,1403,true,false,36359
36359,1400,false,false,36359
36360,1403,true,false,36360
36360,1400,false,false,36360
36360,1400,false,false,36360
36361,1403,true,false,36361
36362,1403,true,false,36362
36363,1403,true,false,36363
36363,1400,false,false,36363
36364,1403,true,false,36364
36364,1400,false,false,36364
36364,1400,false,false,36364
36364,1401,false,false,36364
36364,1401,false,false,36364
36364,1401,false,false,36364
36365,1403,true,false,36365
36365,1400,false,false,36365
36366,1403,true,false,36366
36366,1400,false,false,36366
36366,1400,false,true,36366
36367,1403,true,false,36367
36367,1400,false,false,36367
36367,1400,false,false,36367
36367,1400,false,false,36367
36368,1403,true,false,36368
36368,1400,false,false,36368
36369,1403,true,false,36369
36370,1403,true,false,36370
36376,1403,true,false,36376
36376,1400,false,true,36376
36376,1400,false,false,36376
36377,1403,true,false,36377
36377,1400,false,false,36377
36377,1400,false,false,36377
36377,1400,false,false,36377
36378,1403,true,false,36378
36380,1403,true,false,36380
36380,1400,false,false,36380
36380,1400,false,false,36380
36381,1403,true,false,36381
36381,1400,false,false,36381
36381,1400,false,false,36381
36381,1400,false,false,36381
36382,1403,true,false,36382
36382,1400,false,false,36382
36382,1400,false,false,36382
36382,1400,false,false,36382
36382,1400,false,false,36382
36383,1403,true,false,36383
36384,1403,true,false,36384
36384,1400,false,false,36384
36385,1403,true,false,36385
36385,1400,false,false,36385
36385,1400,false,false,36385
36386,1403,true,false,36386
36386,1400,false,false,36386
36386,1400,false,false,36386
36386,1400,false,false,36386
36386,1400,false,false,36386
36386,1400,false,false,36386
36386,1400,false,false,36386
36386,1400,false,false,36386
36387,1403,true,false,36387
36387,1400,false,false,36387
36387,1400,false,false,36387
36389,1403,true,false,36389
36389,1400,false,false,36389
36389,1400,false,false,36389
36389,1400,false,false,36389
36389,1400,false,false,36389
36392,1403,true,false,36392
36393,1403,true,false,36393
36393,1400,false,false,36393
36393,1400,false,false,36393
36393,1400,false,false,36393
36393,1400,false,false,36393
36396,1403,true,false,36396
36396,1400,false,false,36396
36397,1403,true,false,36397
36399,1403,true,false,36399
36400,1403,true,false,36400
36401,1403,true,false,36401
36402,1403,true,false,36402
36403,1403,true,false,36403
36404,1403,true,false,36404
36405,1403,true,false,36405
36405,1400,false,false,36405
36407,1403,true,false,36407
36407,1400,false,false,36407
36408,1403,true,false,36408
36408,1400,false,false,36408
36409,1403,true,false,36409
36409,1400,false,false,36409
36409,1400,false,false,36409
36410,1403,true,false,36410
36410,1400,false,false,36410
36410,1400,false,false,36410
36411,1403,true,false,36411
36411,1400,false,false,36411
36411,1400,false,false,36411
36416,1403,true,false,36416
36416,1400,false,false,36416
36418,1403,true,false,36418
36418,1400,false,false,36418
36418,1400,false,false,36418
36419,1403,true,false,36419
36419,1400,false,false,36419
36419,1400,false,false,36419
36420,1403,true,false,36420
36420,1400,false,false,36420
36420,1400,false,false,36420
36420,1400,false,false,36420
36421,1403,true,false,36421
36421,1400,false,false,36421
36421,1400,false,false,36421
36422,1403,true,false,36422
36422,1400,false,true,36422
36422,1400,false,false,36422
36423,1403,true,false,36423
36423,1400,false,true,36423
36423,1400,false,false,36423
36424,1403,true,false,36424
36424,1400,false,false,36424
36424,1400,false,false,36424
36425,1403,true,false,36425
36425,1400,false,false,36425
36425,1400,false,false,36425
36426,1403,true,false,36426
36426,1400,false,true,36426
36426,1400,false,false,36426
36427,1403,true,false,36427
36427,1400,false,false,36427
36427,1400,false,false,36427
36427,1400,false,false,36427
36428,1403,true,false,36428
36428,1400,false,true,36428
36428,1400,false,false,36428
36429,1403,true,false,36429
36429,1400,false,true,36429
36431,1403,true,false,36431
36431,1400,false,false,36431
36431,1400,false,false,36431
36431,1400,false,false,36431
36431,1401,false,false,36431
36431,1401,false,false,36431
36431,1400,false,false,36431
36431,1400,false,false,36431
36432,1403,true,false,36432
36432,1400,false,false,36432
36432,1400,false,false,36432
36432,1400,false,false,36432
36432,1400,false,false,36432
36432,1400,false,false,36432
36432,1401,false,false,36432
36433,1403,true,false,36433
36433,1400,false,false,36433
36433,1400,false,false,36433
36433,1400,false,false,36433
36433,1400,false,false,36433
36456,1403,true,false,36456
36457,1403,true,false,36457
36457,1400,false,false,36457
36457,1400,false,false,36457
36458,1403,true,false,36458
36458,1400,false,false,36458
36460,1403,true,false,36460
36460,1400,false,false,36460
36460,1400,false,false,36460
36461,1403,true,false,36461
36462,1403,true,false,36462
36462,1400,false,false,36462
36463,1403,true,false,36463
36463,1400,false,false,36463
36464,1403,true,false,36464
36464,1400,false,false,36464
36464,1400,false,false,36464
36464,1400,false,false,36464
36465,1403,true,false,36465
36465,1400,false,false,36465
36465,1400,false,false,36465
36466,1403,true,false,36466
36466,1400,false,false,36466
36466,1400,false,false,36466
36467,1403,true,false,36467
36467,1400,false,false,36467
36468,1403,true,false,36468
36468,1400,false,false,36468
36469,1403,true,false,36469
36469,1400,false,false,36469
36470,1403,true,false,36470
36470,1400,false,false,36470
36471,1403,true,false,36471
36471,1400,false,false,36471
36471,1400,false,false,36471
36472,1403,true,false,36472
36472,1400,false,false,36472
36477,1403,true,false,36477
36477,1400,false,false,36477
36477,1400,false,true,36477
36478,1403,true,false,36478
36478,1400,false,false,36478
36479,1403,true,false,36479
36479,1400,false,false,36479
36480,1403,true,false,36480
36481,1403,true,false,36481
36481,1400,false,false,36481
36481,1400,false,false,36481
36482,1403,true,false,36482
36483,1403,true,false,36483
36496,1403,true,false,36496
36496,1400,false,false,36496
36496,1401,false,false,36496
36496,1401,false,false,36496
36496,1401,false,false,36496
36496,1401,false,false,36496
36497,1403,true,false,36497
36497,1400,false,false,36497
36498,1403,true,false,36498
36498,1400,false,false,36498
36500,1403,true,false,36500
36501,1403,true,false,36501
36501,1400,false,false,36501
36516,1403,true,false,36516
36516,1400,false,false,36516
36516,1400,false,true,36516
36517,1403,true,false,36517
36517,1400,false,true,36517
36517,1400,false,false,36517
36517,1400,false,true,36517
36536,1403,true,false,36536
36537,1403,true,false,36537
36537,1400,false,false,36537
36537,1400,false,true,36537
36556,1403,true,false,36556
36556,1400,false,false,36556
36556,1400,false,false,36556
36556,1400,false,false,36556
36576,1403,true,false,36576
36576,1400,false,false,36576
36596,1403,true,false,36596
36596,1400,false,false,36596
36616,1403,true,false,36616
36616,1400,false,false,36616
36616,1400,false,true,36616
36636,1403,true,false,36636
36636,1400,false,false,36636
36637,1403,true,false,36637
36637,1400,false,false,36637
36656,1403,true,false,36656
36656,1400,false,false,36656
36657,1403,true,false,36657
36658,1403,true,false,36658
36658,1400,false,false,36658
36659,1403,true,false,36659
36659,1400,false,false,36659
36676,1403,true,false,36676
36676,1400,false,false,36676
36696,1403,true,false,36696
36697,1403,true,false,36697
36716,1403,true,false,36716
36716,1400,false,true,36716
36736,1403,true,false,36736
36736,1400,false,false,36736
36736,1400,false,true,36736
36736,1400,false,false,36736
36756,1403,true,false,36756
36756,1400,false,false,36756
36757,1403,true,false,36757
36758,1403,true,false,36758
36758,1400,false,false,36758
36759,1403,true,false,36759
36760,1403,true,false,36760
36761,1403,true,false,36761
36762,1403,true,false,36762
36763,1403,true,false,36763
36763,1400,false,false,36763
36764,1403,true,false,36764
36764,1400,false,false,36764
36765,1403,true,false,36765
36765,1400,false,false,36765
36766,1403,true,false,36766
36767,1403,true,false,36767
36768,1403,true,false,36768
36768,1400,false,false,36768
36769,1403,true,false,36769
36770,1403,true,false,36770
36771,1403,true,false,36771
36771,1400,false,false,36771
36772,1403,true,false,36772
36773,1403,true,false,36773
36773,1400,false,false,36773
36774,1403,true,false,36774
36775,1403,true,false,36775
36776,1403,true,false,36776
36776,1400,false,false,36776
36777,1403,true,false,36777
36777,1400,false,false,36777
36778,1403,true,false,36778
36779,1403,true,false,36779
36780,1403,true,false,36780
36780,1400,false,false,36780
36781,1403,true,false,36781
36781,1400,false,false,36781
36782,1403,true,false,36782
36783,1403,true,false,36783
36783,1400,false,false,36783
36784,1403,true,false,36784
36784,1400,false,false,36784
36785,1403,true,false,36785
36785,1400,false,false,36785
36786,1403,true,false,36786
36787,1403,true,false,36787
36787,1400,false,false,36787
36788,1403,true,false,36788
36789,1403,true,false,36789
36790,1403,true,false,36790
36791,1403,true,false,36791
36791,1400,false,false,36791
36792,1403,true,false,36792
36793,1403,true,false,36793
36794,1403,true,false,36794
36794,1400,false,false,36794
36795,1403,true,false,36795
36796,1403,true,false,36796
36796,1400,false,false,36796
36797,1403,true,false,36797
36798,1403,true,false,36798
36799,1403,true,false,36799
36800,1403,true,false,36800
36801,1403,true,false,36801
36802,1403,true,false,36802
36802,1400,false,false,36802
36803,1403,true,false,36803
36804,1403,true,false,36804
36805,1403,true,false,36805
36806,1403,true,false,36806
36807,1403,true,false,36807
36808,1403,true,false,36808
36809,1403,true,false,36809
36810,1403,true,false,36810
36811,1403,true,false,36811
36812,1403,true,false,36812
36813,1403,true,false,36813
36813,1400,false,false,36813
36814,1403,true,false,36814
36815,1403,true,false,36815
36816,1403,true,false,36816
36817,1403,true,false,36817
36817,1400,false,false,36817
36818,1403,true,false,36818
36818,1400,false,false,36818
36819,1403,true,false,36819
36820,1403,true,false,36820
36821,1403,true,false,36821
36821,1400,false,false,36821
36822,1403,true,false,36822
36823,1403,true,false,36823
36824,1403,true,false,36824
36825,1403,true,false,36825
36825,1400,false,false,36825
36826,1403,true,false,36826
36826,1400,false,false,36826
36827,1403,true,false,36827
36828,1403,true,false,36828
36828,1400,false,false,36828
36829,1403,true,false,36829
36830,1403,true,false,36830
36831,1403,true,false,36831
36831,1400,false,false,36831
36832,1403,true,false,36832
36833,1403,true,false,36833
36834,1403,true,false,36834
36835,1403,true,false,36835
36835,1400,false,false,36835
36836,1403,true,false,36836
36837,1403,true,false,36837
36838,1403,true,false,36838
36838,1400,false,false,36838
36839,1403,true,false,36839
36840,1403,true,false,36840
36840,1400,false,false,36840
36841,1403,true,false,36841
36842,1403,true,false,36842
36843,1403,true,false,36843
36844,1403,true,false,36844
36844,1400,false,false,36844
36845,1403,true,false,36845
36846,1403,true,false,36846
36847,1403,true,false,36847
36848,1403,true,false,36848
36848,1400,false,false,36848
36849,1403,true,false,36849
36850,1403,true,false,36850
36851,1403,true,false,36851
36852,1403,true,false,36852
36852,1400,false,false,36852
36853,1403,true,false,36853
36853,1400,false,false,36853
36854,1403,true,false,36854
36855,1403,true,false,36855
36856,1403,true,false,36856
36857,1403,true,false,36857
36857,1400,false,false,36857
36858,1403,true,false,36858
36859,1403,true,false,36859
36860,1403,true,false,36860
36860,1400,false,false,36860
36861,1403,true,false,36861
36862,1403,true,false,36862
36863,1403,true,false,36863
36863,1400,false,false,36863
36864,1403,true,false,36864
36864,1400,false,false,36864
36865,1403,true,false,36865
36866,1403,true,false,36866
36866,1400,false,false,36866
36867,1403,true,false,36867
36867,1400,false,false,36867
36868,1403,true,false,36868
36869,1403,true,false,36869
36870,1403,true,false,36870
36871,1403,true,false,36871
36872,1403,true,false,36872
36873,1403,true,false,36873
36874,1403,true,false,36874
36875,1403,true,false,36875
36876,1403,true,false,36876
36876,1400,false,false,36876
36877,1403,true,false,36877
36878,1403,true,false,36878
36879,1403,true,false,36879
36880,1403,true,false,36880
36880,1400,false,false,36880
36881,1403,true,false,36881
36881,1400,false,false,36881
36882,1403,true,false,36882
36882,1400,false,false,36882
36883,1403,true,false,36883
36883,1400,false,false,36883
36884,1403,true,false,36884
36884,1400,false,false,36884
36885,1403,true,false,36885
36886,1403,true,false,36886
36887,1403,true,false,36887
36888,1403,true,false,36888
36889,1403,true,false,36889
36890,1403,true,false,36890
36890,1400,false,false,36890
36891,1403,true,false,36891
36892,1403,true,false,36892
36893,1403,true,false,36893
36894,1403,true,false,36894
36894,1400,false,false,36894
36895,1403,true,false,36895
36896,1403,true,false,36896
36897,1403,true,false,36897
36898,1403,true,false,36898
36917,1403,true,false,36917
36936,1403,true,false,36936
36936,1400,false,false,36936
36936,1400,false,false,36936
36937,1403,true,false,36937
36937,1400,false,false,36937
36938,1403,true,false,36938
36938,1400,false,false,36938
36939,1403,true,false,36939
36939,1400,false,false,36939
36940,1403,true,false,36940
36940,1400,false,false,36940
36941,1403,true,false,36941
36941,1400,false,false,36941
36941,1400,false,false,36941
36943,1403,true,false,36943
36944,1403,true,false,36944
36956,1403,true,false,36956
36956,1400,false,false,36956
36957,1403,true,false,36957
36958,1403,true,false,36958
36959,1403,true,false,36959
36959,1400,false,false,36959
36960,1403,true,false,36960
36961,1403,true,false,36961
36976,1403,true,false,36976
36996,1403,true,false,36996
36997,1403,true,false,36997
36999,1403,true,false,36999
36999,1400,false,false,36999
36999,1400,false,false,36999
36999,1400,false,false,36999
36999,1400,false,false,36999
36999,1400,false,true,36999
36999,1400,false,true,36999
36999,1400,false,true,36999
37000,1403,true,false,37000
37000,1400,false,false,37000
37000,1400,false,false,37000
37000,1400,false,false,37000
37000,1400,false,false,37000
37000,1400,false,false,37000
37000,1401,false,false,37000
37000,1401,false,false,37000
37001,1403,true,false,37001
37001,1400,false,false,37001
37002,1403,true,false,37002
37003,1403,true,false,37003
37003,1400,false,false,37003
37003,1400,false,false,37003
37003,1400,false,false,37003
37004,1403,true,false,37004
37004,1400,false,false,37004
37005,1403,true,false,37005
37005,1400,false,false,37005
37006,1403,true,false,37006
37007,1403,true,false,37007
37016,1403,true,false,37016
37017,1403,true,false,37017
37018,1403,true,false,37018
37018,1400,false,false,37018
37018,1400,false,false,37018
37019,1403,true,false,37019
37020,1403,true,false,37020
37021,1403,true,false,37021
37022,1403,true,false,37022
37023,1403,true,false,37023
37024,1403,true,false,37024
37024,1400,false,false,37024
37024,1400,false,false,37024
37024,1400,false,false,37024
37025,1403,true,false,37025
37026,1403,true,false,37026
37027,1403,true,false,37027
37028,1403,true,false,37028
37028,1400,false,false,37028
37029,1403,true,false,37029
37030,1403,true,false,37030
37030,1400,false,false,37030
37030,1400,false,true,37030
37030,1400,false,true,37030
37030,1400,false,false,37030
37030,1400,false,false,37030
37030,1400,false,false,37030
37031,1403,true,false,37031
37032,1403,true,false,37032
37033,1403,true,false,37033
37034,1403,true,false,37034
37035,1403,true,false,37035
37037,1403,true,false,37037
37038,1403,true,false,37038
37039,1403,true,false,37039
37040,1403,true,false,37040
37041,1403,true,false,37041
37042,1403,true,false,37042
37043,1403,true,false,37043
37044,1403,true,false,37044
37045,1403,true,false,37045
37046,1403,true,false,37046
37047,1403,true,false,37047
37048,1403,true,false,37048
37049,1403,true,false,37049
37049,1400,false,false,37049
37050,1403,true,false,37050
37051,1403,true,false,37051
37052,1403,true,false,37052
37053,1403,true,false,37053
37054,1403,true,false,37054
37055,1403,true,false,37055
37056,1403,true,false,37056
37057,1403,true,false,37057
37058,1403,true,false,37058
37059,1403,true,false,37059
37060,1403,true,false,37060
37061,1403,true,false,37061
37062,1403,true,false,37062
37062,1400,false,false,37062
37062,1400,false,false,37062
37062,1400,false,true,37062
37062,1400,false,false,37062
37062,1400,false,true,37062
37063,1403,true,false,37063
37064,1403,true,false,37064
37065,1403,true,false,37065
37066,1403,true,false,37066
37067,1403,true,false,37067
37067,1401,false,false,37067
37068,1403,true,false,37068
37069,1403,true,false,37069
37070,1403,true,false,37070
37070,1400,false,false,37070
37070,1400,false,false,37070
37070,1400,false,false,37070
37070,1400,false,false,37070
37071,1403,true,false,37071
37072,1403,true,false,37072
37073,1403,true,false,37073
37074,1403,true,false,37074
37075,1403,true,false,37075
37076,1403,true,false,37076
37077,1403,true,false,37077
37078,1403,true,false,37078
37080,1403,true,false,37080
37081,1403,true,false,37081
37082,1403,true,false,37082
37083,1403,true,false,37083
37085,1403,true,false,37085
37085,1401,false,false,37085
37086,1403,true,false,37086
37088,1403,true,false,37088
37089,1403,true,false,37089
37089,1401,false,false,37089
37091,1403,true,false,37091
37095,1403,true,false,37095
37098,1403,true,false,37098
37098,1401,false,false,37098
37100,1403,true,false,37100
37101,1403,true,false,37101
37102,1403,true,false,37102
37103,1403,true,false,37103
37104,1403,true,false,37104
37105,1403,true,false,37105
37106,1403,true,false,37106
37107,1403,true,false,37107
37109,1403,true,false,37109
37109,1400,false,false,37109
37109,1400,false,false,37109
37110,1403,true,false,37110
37110,1400,false,false,37110
37111,1403,true,false,37111
37112,1403,true,false,37112
37113,1403,true,false,37113
37113,1400,false,false,37113
37114,1403,true,false,37114
37116,1403,true,false,37116
37136,1403,true,false,37136
37176,1403,true,false,37176
37176,1400,false,false,37176
37176,1400,false,false,37176
37176,1400,false,false,37176
37177,1403,true,false,37177
37178,1403,true,false,37178
37179,1403,true,false,37179
37179,1400,false,false,37179
37180,1403,true,false,37180
37180,1400,false,false,37180
37180,1400,false,false,37180
37181,1403,true,false,37181
37182,1403,true,false,37182
37183,1403,true,false,37183
37184,1403,true,false,37184
37185,1403,true,false,37185
37185,1400,false,false,37185
37196,1403,true,false,37196
37196,1400,false,false,37196
37196,1400,false,false,37196
37196,1400,false,false,37196
37197,1403,true,false,37197
37197,1400,false,false,37197
37197,1400,false,false,37197
37197,1400,false,false,37197
37216,1403,true,false,37216
37216,1400,false,true,37216
37217,1403,true,false,37217
37217,1400,false,false,37217
37218,1403,true,false,37218
37218,1400,false,false,37218
37218,1400,false,false,37218
37219,1403,true,false,37219
37219,1400,false,false,37219
37220,1403,true,false,37220
37220,1400,false,false,37220
37221,1403,true,false,37221
37221,1400,false,true,37221
37221,1400,false,false,37221
37222,1403,true,false,37222
37222,1400,false,false,37222
37223,1403,true,false,37223
37256,1403,true,false,37256
37256,1400,false,true,37256
37257,1403,true,false,37257
37258,1403,true,false,37258
37258,1400,false,true,37258
37259,1403,true,false,37259
37260,1403,true,false,37260
37260,1400,false,true,37260
37261,1403,true,false,37261
37261,1400,false,true,37261
37262,1403,true,false,37262
37263,1403,true,false,37263
37263,1400,false,true,37263
37264,1403,true,false,37264
37264,1400,false,true,37264
37265,1403,true,false,37265
37265,1400,false,true,37265
37266,1403,true,false,37266
37267,1403,true,false,37267
37267,1400,false,true,37267
37268,1403,true,false,37268
37269,1403,true,false,37269
37269,1400,false,false,37269
37269,1400,false,false,37269
37269,1400,false,false,37269
37270,1403,true,false,37270
37271,1403,true,false,37271
37276,1403,true,false,37276
37296,1403,true,false,37296
37297,1403,true,false,37297
37298,1403,true,false,37298
37299,1403,true,false,37299
37300,1403,true,false,37300
37301,1403,true,false,37301
37302,1403,true,false,37302
37303,1403,true,false,37303
37304,1403,true,false,37304
