NamePartGroupID,NamePartTypeID,ParentRef
81613,1520,30620
81614,1521,30620
81615,1522,30620
81619,1520,30620
81620,1521,30620
81621,1522,30620
81630,1520,30622
81631,1521,30622
81632,1520,30622
81633,1521,30622
81634,1520,30622
81635,1521,30622
81636,1522,30622
81637,1520,30622
81638,1521,30622
81639,1522,30622
81643,1520,30622
81644,1521,30622
81645,1522,30622
81646,1520,30623
81647,1521,30623
81648,1522,30623
81649,1520,30623
81650,1521,30623
81651,1522,30623
81653,1520,30623
81654,1521,30623
81655,1520,30623
81656,1521,30623
81657,1520,30623
81658,1521,30623
81659,1522,30623
81660,1520,30623
81661,1521,30623
81662,1520,30624
81663,1521,30624
81685,1520,30624
81686,1521,30624
81687,1522,30624
81688,1522,30624
81689,1522,30624
81664,1520,30624
81665,1521,30624
81666,1522,30624
81667,1522,30624
81668,1522,30624
81669,1520,30624
81670,1521,30624
81671,1520,30624
81672,1521,30624
81690,1520,30624
81691,1521,30624
81692,1522,30624
81673,1520,30624
81674,1521,30624
81675,1522,30624
81676,1520,30624
81677,1521,30624
81678,1520,30624
81679,1521,30624
81680,1520,30624
81681,1521,30624
81682,1522,30624
81693,1525,30625
81752,1525,30625
81699,1525,30625
81694,1520,30626
81695,1521,30626
81696,1522,30626
81697,1520,30626
81698,1521,30626
81700,1520,30626
81701,1521,30626
81702,1522,30626
81703,1522,30626
81708,1525,30627
111619,1525,30627
81711,1525,30627
81712,1525,30627
81957,1525,30627
81956,1525,30627
81958,1525,30627
81959,1525,30627
111620,1525,30627
111621,1525,30627
81713,1520,30628
81714,1521,30628
81715,1522,30628
81716,1520,30628
81717,1521,30628
81718,1522,30628
81719,1520,30628
81720,1521,30628
81721,1522,30628
81722,1525,30629
81723,1525,30629
81724,1525,30630
81725,1525,30630
81726,1525,30631
81727,1525,30631
81936,1525,30631
81733,1525,30642
81734,1525,30642
81735,1525,30642
81736,1525,30643
81737,1525,30644
81738,1525,30645
81753,1520,30648
81754,1521,30648
81755,1520,30648
81756,1520,30649
81757,1521,30649
81758,1520,30649
81759,1521,30649
81762,1525,30650
81763,1525,30650
81764,1525,30650
81765,1525,30650
81766,1525,30650
81767,1525,30650
81768,1525,30650
81769,1525,30650
81770,1525,30650
81771,1520,30651
81772,1521,30651
81773,1522,30651
81841,1521,30651
81842,1520,30651
81776,1520,30651
81777,1521,30651
81778,1522,30651
81779,1522,30651
81780,1520,30652
81781,1521,30652
81782,1522,30652
81783,1520,30652
81784,1521,30652
81785,1522,30652
81786,1522,30652
81787,1520,30652
81788,1521,30652
81789,1520,30652
81790,1521,30652
81833,1520,30652
81834,1521,30652
81835,1522,30652
81836,1522,30652
81837,1522,30652
81838,1522,30652
81798,1525,30663
81797,1525,30663
81800,1525,30663
81801,1525,30663
81802,1525,30664
81815,1525,30664
81825,1525,30664
81826,1525,30664
81803,1525,30665
81816,1525,30665
81827,1525,30665
81828,1525,30665
81804,1525,30666
81817,1525,30666
81818,1525,30666
81819,1525,30666
81829,1525,30666
81830,1525,30666
81831,1525,30666
81832,1525,30666
81805,1525,30667
81820,1525,30667
81821,1525,30667
81822,1525,30667
81823,1525,30667
81824,1525,30667
81806,1525,30668
81807,1525,30668
81808,1525,30668
81809,1525,30668
81810,1525,30668
81811,1525,30668
81812,1525,30668
81813,1525,30668
81814,1525,30668
81877,91709,30682
81878,1521,30682
81879,91708,30682
81884,1522,30682
81880,91708,30683
81881,91709,30683
81882,1521,30683
81883,1522,30683
81887,1520,30685
81888,1521,30685
81889,1520,30686
81890,1521,30686
81891,1520,30687
81892,1521,30687
81906,1525,30702
81900,1525,30702
81901,1525,30702
81902,1525,30702
81903,1525,30702
81904,1525,30702
81937,1525,30722
81938,1525,30722
87519,1525,30722
81939,1525,30723
81941,1525,30723
81942,1525,30724
81943,1525,30724
87520,1525,30724
81962,1520,30743
81963,1521,30743
82054,1520,30743
82055,1521,30743
81980,1520,30743
81981,1521,30743
81982,1520,30743
81983,1521,30743
81984,1520,30743
81985,1521,30743
81986,1520,30743
81987,1521,30743
81988,1520,30743
81989,1521,30743
82056,1520,30743
82057,1521,30743
82048,1520,30744
82049,1521,30744
81964,1520,30744
81965,1521,30744
81990,1520,30744
81991,1521,30744
81966,1520,30745
81967,1521,30745
82052,1520,30745
82053,1521,30745
81992,1520,30745
81993,1521,30745
81994,1520,30745
81995,1521,30745
81996,1520,30745
81997,1521,30745
81998,1520,30745
81999,1521,30745
82000,1520,30745
82001,1521,30745
81968,1520,30746
81969,1521,30746
82032,1520,30746
82033,1521,30746
81976,1520,30746
81977,1521,30746
81978,1520,30746
81979,1521,30746
82045,1520,30747
82046,1521,30747
81970,1520,30747
81971,1521,30747
81972,1520,30747
81973,1521,30747
82028,1525,30751
82029,1525,30751
82034,1525,30752
82035,1525,30752
82036,1525,30752
82037,1525,30752
82038,1525,30753
82039,1525,30753
82040,1525,30753
82041,1525,30754
82042,1525,30754
82043,1525,30754
82044,1525,30754
82047,1525,30755
82050,1525,30755
82097,1525,30756
82058,1525,30756
82059,1525,30756
82060,1525,30757
82061,1525,30757
82062,1525,30758
82063,1525,30758
82064,1525,30758
82065,1525,30759
82066,1525,30759
82067,1525,30760
82096,1525,30760
82068,1525,30760
82070,1525,30760
82071,1525,30761
82072,1525,30761
82073,1525,30761
82074,1525,30762
82075,1525,30762
82076,1525,30763
82077,1525,30764
82078,1525,30765
82098,1520,30782
82099,1521,30782
82137,1525,30822
82136,1525,30822
82141,1525,30822
82138,1525,30822
82139,1525,30822
82142,1525,30822
82140,1525,30822
82976,1525,30822
82143,1526,30823
82158,1525,30842
82156,1525,30842
82157,1525,30842
82197,1520,30843
82198,1521,30843
82159,1520,30843
82160,1521,30843
82162,1525,30844
82161,1525,30844
82164,1525,30845
82163,1525,30845
82165,1525,30846
82166,1525,30846
82168,1525,30847
82167,1525,30847
82169,1525,30847
82170,1525,30848
82171,1525,30848
82172,1525,30849
82174,1525,30849
82173,1525,30849
82175,1525,30850
82176,1525,30850
82177,1525,30851
82182,1525,30851
82202,1525,30852
82178,1525,30852
82203,1525,30852
82179,1525,30852
82181,1525,30853
82180,1525,30853
82183,1525,30854
82199,1525,30854
82184,1525,30854
82185,1525,30855
82186,1525,30855
82196,1526,30862
82200,1525,30863
82201,1525,30863
82204,1525,30864
82206,1520,30866
82207,1521,30866
82208,1522,30866
82412,1520,30866
82413,1521,30866
82414,1522,30866
82330,1520,30867
82331,1521,30867
82334,1522,30867
82209,1520,30867
82210,1521,30867
82333,1522,30867
82211,1520,30868
82212,1521,30868
82213,1522,30868
82214,1520,30868
82215,1521,30868
82216,1522,30868
82219,1520,30868
82220,1521,30868
82217,1520,30868
82218,1521,30868
82250,1525,30871
82257,1525,30871
82259,1525,30874
82258,1525,30874
82270,1525,30874
82458,1520,30875
82459,1521,30875
82266,1520,30875
82267,1521,30875
82271,1520,30875
82272,1521,30875
82276,1520,30875
82277,1521,30875
82278,1522,30875
82434,1520,30875
82435,1521,30875
82436,1522,30875
82285,1525,30876
82279,1525,30876
82456,1520,30877
82457,1521,30877
82280,1520,30877
82281,1521,30877
82289,1520,30877
82290,1521,30877
82291,1522,30877
82294,1520,30877
82295,1521,30877
82296,1522,30877
82431,1520,30877
82432,1521,30877
82433,1522,30877
82298,1520,30877
82299,1521,30877
82300,1522,30877
82301,1520,30877
82302,1521,30877
82306,1520,30877
82307,1521,30877
82308,1522,30877
82310,1520,30877
82311,1521,30877
82312,1522,30877
82313,1520,30877
82314,1521,30877
82321,1520,30879
82322,1521,30879
82337,1525,30880
82340,1525,30880
82430,1525,30880
82344,1525,30881
82343,1525,30881
82411,1525,30881
82351,1520,30883
82352,1521,30883
82353,1520,30883
82354,1521,30883
82355,1520,30883
82356,1521,30883
82357,1522,30883
82358,1520,30883
82359,1521,30883
82360,1522,30883
82361,1520,30884
82362,1521,30884
82363,1522,30884
82364,1520,30884
82365,1521,30884
82366,1520,30884
82367,1521,30884
82368,1520,30884
82369,1521,30884
82370,1520,30884
82371,1521,30884
82372,1522,30884
82373,1520,30885
82374,1521,30885
82375,1522,30885
82376,1520,30885
82377,1521,30885
82378,1520,30886
82379,1521,30886
82380,1522,30886
82381,1520,30886
82382,1521,30886
82383,1520,30886
82384,1521,30886
82385,1520,30886
82386,1521,30886
82387,1520,30887
82388,1521,30887
82389,1522,30887
82390,1520,30887
82391,1521,30887
82392,1520,30887
82393,1521,30887
82408,1520,30888
82409,1521,30888
82410,1522,30888
82405,1520,30888
82406,1521,30888
82407,1522,30888
82415,1520,30889
82416,1521,30889
90240,1520,30889
90241,1521,30889
82476,1525,30922
82477,1525,30922
82478,1525,30922
82479,1525,30922
82482,1525,30922
82588,1525,30922
82589,1525,30922
82568,1520,30961
82569,1521,30961
82570,1522,30961
82571,1520,30961
82572,1521,30961
82573,1522,30961
82577,1520,30961
82578,1521,30961
82579,1522,30961
82580,1520,30961
82581,1521,30961
82582,1520,30962
82583,1521,30962
82584,1522,30962
82585,1520,30962
82586,1521,30962
82624,1520,30964
82625,1521,30964
82628,1520,30964
82629,1521,30964
82626,1520,30964
82627,1521,30964
82630,1520,30964
82631,1521,30964
82632,1520,30965
82633,1521,30965
82636,1520,30965
82637,1521,30965
82634,1520,30965
82635,1521,30965
82638,1520,30965
82639,1521,30965
82640,1520,30966
82641,1521,30966
82644,1520,30966
82645,1521,30966
82642,1520,30966
82643,1521,30966
82646,1520,30966
82647,1521,30966
82648,1520,30967
82649,1521,30967
82650,1520,30967
82651,1521,30967
82654,1520,30967
82655,1521,30967
82652,1520,30967
82653,1521,30967
82656,1520,30968
82657,1521,30968
82658,1520,30968
82659,1521,30968
82660,1520,30969
82661,1521,30969
82664,1520,30969
82665,1521,30969
82662,1520,30969
82663,1521,30969
82666,1520,30969
82667,1521,30969
82668,1520,30970
82669,1521,30970
82670,1522,30970
82671,1525,30971
82674,1525,30971
82672,1520,30972
82673,1521,30972
82675,1525,30973
82676,1525,30974
82677,1525,30975
82679,1525,30976
82696,1525,30976
82697,1525,30976
82680,1520,30977
82681,1521,30977
82682,1522,30977
82698,91708,30982
82699,91709,30982
82700,1521,30982
82716,1520,31002
82717,1521,31002
84108,1522,31002
84109,1520,31002
84110,1521,31002
84111,1522,31002
84112,1520,31002
84113,1521,31002
84114,1520,31002
84115,1521,31002
82718,1525,31003
82719,91708,31004
82720,91709,31004
82721,1521,31004
82722,1525,31005
82900,1525,31005
82742,1525,31042
89755,1525,31042
89988,1525,31042
82796,91708,31082
82797,91709,31082
82798,1521,31082
82799,1522,31082
82800,1528,31082
82801,1528,31082
82802,1528,31082
82803,1528,31082
82859,1520,31122
82860,1521,31122
82861,1522,31122
82856,1520,31122
82857,1521,31122
82933,1522,31122
82862,1520,31123
82863,1521,31123
82899,1522,31123
82866,1521,31123
82867,1522,31123
82868,1520,31123
103428,1520,31123
103429,1521,31123
103430,1522,31123
103431,1520,31123
103432,1521,31123
103433,1522,31123
82869,1520,31124
82870,1521,31124
82934,1522,31124
82872,1520,31124
82873,1521,31124
82874,1522,31124
104341,1520,31124
104342,1521,31124
104343,1520,31124
104344,1521,31124
82878,1520,31125
82879,1521,31125
82880,1522,31125
82875,1520,31125
82876,1521,31125
82901,1522,31125
82881,1520,31126
82882,1521,31126
82898,1522,31126
82884,1520,31126
82885,1521,31126
82886,1522,31126
92262,1520,31126
92263,1521,31126
82890,1520,31127
82891,1521,31127
82892,1520,31128
82893,1521,31128
82894,1520,31129
82895,1521,31129
82896,1520,31130
82897,1521,31130
82902,1520,31131
82903,1521,31131
82907,1520,31133
82908,1521,31133
82909,1520,31134
82910,1521,31134
82911,1525,31135
82912,1525,31135
82913,1525,31135
82942,1525,31135
82943,1525,31135
82914,1525,31136
82915,1525,31136
82916,1525,31136
82940,1525,31136
82941,1525,31136
82917,1520,31137
82918,1521,31137
82931,1520,31137
82932,1521,31137
82919,1525,31138
82920,1525,31138
82921,1525,31138
82938,1525,31138
82939,1525,31138
82944,1521,31143
82945,1522,31143
82946,91708,31143
82947,91709,31143
82948,1528,31143
82951,1521,31144
82952,1522,31144
82953,91708,31144
82954,91709,31144
82955,1521,31144
82956,1522,31144
82957,91708,31144
82958,91709,31144
82959,1528,31144
82960,1521,31145
82961,1522,31145
82962,91708,31145
82963,91709,31145
82964,1528,31145
122039,1521,31145
122040,91708,31145
122041,91709,31145
122042,1522,31145
122043,1521,31145
122044,91708,31145
122045,91709,31145
122046,1528,31145
122047,1528,31145
122048,1528,31145
122049,1521,31145
122151,1520,31145
122052,1528,31145
82965,1525,31146
82966,91708,31147
82967,1521,31147
82968,91709,31147
82969,1528,31147
83001,1520,31162
83002,1521,31162
83003,1520,31162
83004,1521,31162
83005,1520,31162
83006,1521,31162
83007,1520,31162
83008,1521,31162
83009,1520,31162
83010,1521,31162
83021,1525,31164
83022,1525,31164
83023,1525,31165
83691,1525,31165
83025,1521,31166
83031,1520,31166
83032,1522,31166
83040,1521,31166
83041,1522,31166
83042,1520,31166
83027,1520,31166
83028,1521,31166
83033,1522,31166
83034,1520,31166
83035,1521,31166
83036,1522,31166
83043,1520,31167
83044,1521,31167
83045,1522,31167
83046,1520,31167
83047,1521,31167
83048,1522,31167
83052,1520,31168
83053,1521,31168
83054,1522,31168
83049,1520,31168
83050,1521,31168
83051,1522,31168
83056,1525,31169
83055,1525,31169
83057,1525,31170
83060,1525,31170
83058,1525,31170
83059,1525,31170
83061,1520,31171
83062,1521,31171
83063,1520,31172
83064,1521,31172
83081,1525,31191
83082,1525,31191
83083,1525,31191
83094,1525,31191
83084,1520,31192
83085,1521,31192
83086,1522,31192
83087,1520,31192
83088,1520,31192
83089,1521,31192
83090,1522,31192
83091,1520,31192
83092,1521,31192
83093,1522,31192
86081,1520,31192
86082,1521,31192
83095,1520,31193
83096,1521,31193
83097,1522,31193
83114,1520,31193
83115,1521,31193
83116,1522,31193
83117,1522,31193
83118,1522,31193
83205,1528,31193
84822,1520,31193
84823,1521,31193
84824,1520,31193
84825,1521,31193
83098,1520,31194
83099,1521,31194
83204,1528,31194
83101,1520,31194
83102,1521,31194
83103,1522,31194
83126,1520,31194
83127,1521,31194
83128,1522,31194
83104,1520,31195
83105,1521,31195
83106,1520,31195
83107,1521,31195
83108,1520,31195
83109,1521,31195
83110,1522,31195
83111,1520,31195
83112,1521,31195
83113,1522,31195
83119,1520,31195
83120,1521,31195
83123,1520,31195
83124,1521,31195
83125,1522,31195
83141,1525,31211
83687,1525,31211
83142,1525,31211
83143,1525,31212
83144,1525,31212
83145,1525,31212
83690,1525,31213
83147,1525,31213
83181,1520,31251
83182,1521,31251
83183,1522,31251
83184,1520,31251
83185,1521,31251
83186,1522,31251
83187,1520,31251
83188,1521,31251
83192,1520,31251
83193,1521,31251
83189,1520,31251
83190,1521,31251
83191,1522,31251
83197,1520,31252
83198,1521,31252
83199,1522,31252
83194,1520,31252
83195,1521,31252
83196,1522,31252
83202,1520,31252
83203,1521,31252
83200,1520,31252
83201,1521,31252
83241,1520,31291
83242,1521,31291
83243,1522,31291
83244,1520,31291
83245,1521,31291
83246,1522,31291
83247,1525,31292
83248,1525,31292
83249,1525,31292
83250,1520,31293
83251,1521,31293
83252,1522,31293
83258,1525,31299
83432,1525,31299
83688,1525,31299
83689,1525,31299
83259,1525,31300
83431,1525,31300
83443,1520,31301
83444,1521,31301
83445,1522,31301
83260,1520,31301
83422,1521,31301
83423,1522,31301
127289,1520,31301
127290,1521,31301
127291,1522,31301
83261,1520,31302
83424,1522,31302
83425,1522,31302
83426,1520,31302
83427,1521,31302
83428,1522,31302
83262,1520,31303
83429,1521,31303
83430,1522,31303
83297,1520,31315
83298,1521,31315
83323,1520,31315
83324,1521,31315
83299,1520,31316
83300,1521,31316
83301,1520,31316
83302,1521,31316
83321,1525,31331
83325,1525,31332
83442,1525,31332
83326,1525,31333
83341,1525,31351
83342,1525,31351
83343,1525,31352
83344,1525,31353
83345,1525,31353
83377,1525,31372
83378,1525,31372
83379,1525,31372
83380,1525,31372
83381,1525,31372
83382,1525,31372
83383,1525,31372
83384,1525,31372
83385,1525,31372
83386,1525,31372
83387,1525,31372
83388,1525,31372
83389,1520,31373
83390,1521,31373
83391,1520,31373
83392,1521,31373
83393,1520,31373
83394,1521,31373
83549,1525,31412
83537,1525,31412
83538,1525,31412
83551,1525,31414
83541,1525,31414
83542,1525,31414
83552,1525,31415
83544,1525,31415
83545,1525,31415
83581,1525,31451
83740,1525,31452
83588,1525,31452
83584,1525,31452
83582,1525,31452
83744,1525,31452
83583,1525,31452
83743,1525,31452
83589,1520,31454
83590,1521,31454
83591,1522,31454
83592,1520,31454
83593,1521,31454
83594,1522,31454
83595,1520,31454
83596,1521,31454
83597,1522,31454
83598,1520,31454
83599,1521,31454
83600,1522,31454
83601,1520,31454
83602,1521,31454
83603,1522,31454
83604,1520,31454
83605,1521,31454
89581,1520,31454
89582,1521,31454
89583,1522,31454
83606,1525,31455
83686,1525,31455
83616,1525,31455
83685,1525,31455
83607,1520,31456
83608,1521,31456
83609,1522,31456
83610,1520,31456
83611,1521,31456
83612,1522,31456
83617,1520,31456
83618,1521,31456
83619,1522,31456
83613,1520,31456
83614,1521,31456
83615,1522,31456
83620,1520,31456
83621,1521,31456
83622,1522,31456
83624,1520,31457
83625,1521,31457
83626,1522,31457
83627,1520,31457
83628,1521,31457
83629,1522,31457
83630,1520,31457
83631,1521,31457
83632,1522,31457
83633,1520,31457
83634,1521,31457
83635,1522,31457
83639,1520,31457
83640,1521,31457
83641,1520,31457
83642,1521,31457
89596,1520,31457
89597,1521,31457
89598,1522,31457
89599,1520,31457
89600,1521,31457
89601,1522,31457
83662,1525,31472
83665,1520,31474
83666,1521,31474
83692,1520,31492
83693,1521,31492
83700,1520,31492
83701,1521,31492
83694,1520,31493
83695,1521,31493
83698,1520,31493
83699,1521,31493
83725,1520,31512
83726,1521,31512
83746,1525,31516
83762,1525,31516
83763,1525,31516
83764,1525,31517
83765,1525,31517
83766,1525,31517
83782,1521,31531
83783,1522,31531
85285,91708,31531
85286,91709,31531
83785,1521,31532
83786,1522,31532
85283,91709,31532
85284,91708,31532
83788,1521,31533
83789,1522,31533
85287,91708,31533
85288,91709,31533
83824,1520,31571
83825,1521,31571
83826,1522,31571
83821,1520,31571
83822,1521,31571
83823,1522,31571
83829,1520,31571
83830,1521,31571
83827,1520,31571
83828,1521,31571
83832,1525,31572
83831,1525,31572
83837,1525,31572
83833,1525,31572
83834,1525,31572
83835,1525,31572
83836,1525,31572
83839,1520,31573
83840,1521,31573
83841,1520,31573
83842,1521,31573
83846,1520,31573
83847,1521,31573
83848,1522,31573
83843,1520,31573
83844,1521,31573
83845,1522,31573
83852,1520,31574
83853,1521,31574
83854,1522,31574
83849,1520,31574
83850,1521,31574
83851,1522,31574
83866,1520,31575
83867,1521,31575
83868,1522,31575
83855,1520,31575
83856,1521,31575
83857,1522,31575
83869,1520,31575
83870,1521,31575
83862,1520,31575
83863,1521,31575
83864,1520,31575
83865,1521,31575
83859,1525,31576
83858,1525,31576
83860,1525,31576
83861,1525,31576
83921,1525,31611
83923,1525,31611
83922,1525,31611
90396,1525,31632
84130,1525,31632
84131,1525,31632
83941,1525,31651
83942,1525,31651
83943,1525,31651
83951,1520,31671
83952,1521,31671
83953,1522,31671
83963,1520,31671
83964,1521,31671
83965,1522,31671
83966,1520,31672
83967,1521,31672
83968,1522,31672
83954,1520,31672
83955,1521,31672
83956,1522,31672
83957,1520,31673
83958,1521,31673
83959,1522,31673
83960,1520,31673
83961,1521,31673
83962,1522,31673
83971,1520,31674
83972,1521,31674
83969,1520,31674
83970,1521,31674
83973,1520,31674
83974,1521,31674
83975,1520,31674
83976,1521,31674
83977,1520,31674
83978,1521,31674
83979,1522,31674
83982,1520,31674
83983,1521,31674
83984,1522,31674
83985,1520,31674
83986,1521,31674
83980,1520,31674
83981,1521,31674
83988,1525,31675
83987,1525,31675
83993,1525,31675
83989,1525,31675
83990,1525,31675
83994,1525,31675
83991,1525,31675
83992,1525,31675
84008,1525,31677
84009,1525,31677
84010,1525,31677
84011,1525,31677
84012,1525,31677
84013,1525,31677
84014,1525,31677
84015,1525,31677
84016,1525,31677
84053,1525,31677
84052,1525,31677
84055,1525,31677
84054,1525,31677
84057,1525,31677
84056,1525,31677
84058,1525,31677
84059,1525,31677
84021,1525,31678
84022,1525,31678
84023,1525,31678
84043,1525,31691
84044,1525,31691
84045,1525,31691
84046,1525,31691
84047,1525,31692
84101,1520,31731
84102,1521,31731
84103,1522,31731
86394,1520,31731
86395,1521,31731
86396,1522,31731
84728,1520,31731
84729,1521,31731
84730,1520,31731
84731,1521,31731
85461,1520,31731
85462,1521,31731
85463,1522,31731
86400,1520,31731
86401,1521,31731
86402,1522,31731
86403,1520,31731
86404,1521,31731
86405,1522,31731
86407,1520,31731
86408,1521,31731
86409,1522,31731
86411,1520,31731
86412,1521,31731
86413,1522,31731
86414,1520,31731
86415,1521,31731
86416,1522,31731
84116,1520,31751
84117,1521,31751
84118,1522,31751
84124,1520,31751
84125,1521,31751
84126,1520,31752
84127,1521,31752
84128,1520,31752
84129,1521,31752
84132,1520,31753
84133,1521,31753
84134,1522,31753
84301,1520,31753
84302,1521,31753
84303,1522,31753
84135,1520,31753
84136,1521,31753
84137,1520,31754
84138,1521,31754
84139,1522,31754
84304,1520,31754
84305,1521,31754
84306,1522,31754
84141,1520,31756
84142,1521,31756
84143,1522,31756
84307,1520,31756
84308,1521,31756
84309,1522,31756
84144,1520,31756
84145,1521,31756
84310,1520,31757
84311,1521,31757
84312,1522,31757
84146,1520,31757
84147,1521,31757
84148,1522,31757
84149,1520,31757
84150,1521,31757
84151,1522,31757
84152,1520,31757
84153,1521,31757
84154,1520,31758
84155,1521,31758
84471,1520,31758
84472,1521,31758
84159,1520,31771
84160,1521,31771
84161,1522,31771
84313,1520,31771
84314,1521,31771
84315,1522,31771
84162,1520,31771
84163,1521,31771
84164,1522,31771
84165,1520,31771
84166,1521,31771
84167,1520,31772
84168,1521,31772
84169,1522,31772
84170,1520,31772
84171,1521,31772
84172,1522,31772
84361,1520,31772
84362,1521,31772
84363,1522,31772
84173,1520,31773
84174,1521,31773
84175,1522,31773
84176,1520,31773
84177,1521,31773
84178,1522,31773
84179,1522,31773
84478,1520,31773
84479,1521,31773
84480,1522,31773
84186,1520,31775
84187,1521,31775
84188,1522,31775
84189,1520,31775
84190,1521,31775
84191,1522,31775
84511,1520,31775
84512,1521,31775
84513,1522,31775
84192,1520,31776
84193,1521,31776
84760,1520,31776
84761,1521,31776
84221,1520,31791
84222,1521,31791
84223,1522,31791
84323,1520,31791
84324,1521,31791
84325,1522,31791
84224,1520,31791
84225,1521,31791
84226,1520,31791
84227,1521,31791
84228,1522,31791
84229,1520,31791
84230,1521,31791
84231,1522,31791
84316,1520,31792
84317,1521,31792
84318,1522,31792
84232,1520,31792
84233,1521,31792
84234,1522,31792
84235,1520,31792
84236,1521,31792
84239,1522,31792
84237,1520,31792
84238,1521,31792
84240,1520,31793
84241,1521,31793
84560,1520,31793
84561,1521,31793
84242,1526,31794
84243,1526,31795
84261,1520,31811
84262,1521,31811
84263,1522,31811
85944,1520,31811
85945,1521,31811
85954,1520,31811
85955,1521,31811
85946,1520,31811
85947,1521,31811
85948,1520,31811
85949,1521,31811
86249,1520,31811
86250,1521,31811
86251,1520,31811
86252,1521,31811
86253,1522,31811
84281,1520,31831
84282,1521,31831
84290,1520,31831
84291,1521,31831
84292,1522,31831
84283,1520,31831
84284,1521,31831
84285,1522,31831
84286,1520,31831
84287,1521,31831
84288,1520,31831
84289,1521,31831
84320,1525,31851
84319,1525,31851
84322,1525,31851
84321,1525,31851
84341,1520,31871
84342,1521,31871
85483,1522,31871
84350,1520,31871
84351,1521,31871
84352,1522,31871
84347,1520,31871
84348,1521,31871
84349,1522,31871
84344,1520,31871
84345,1521,31871
85484,1522,31871
84353,1520,31871
84354,1521,31871
85485,1522,31871
84364,1525,31891
84366,1521,31892
84367,1522,31892
85281,91709,31892
85282,91708,31892
84381,1520,31911
84382,1521,31911
84383,1522,31911
84387,1520,31911
84388,1521,31911
84389,1522,31911
84384,1520,31911
84385,1521,31911
84386,1522,31911
84390,1520,31911
84391,1521,31911
84392,1522,31911
84393,1520,31911
84394,1521,31911
84395,1522,31911
84396,1520,31911
84397,1521,31911
84398,1522,31911
84399,1520,31911
84400,1521,31911
84401,1522,31911
84402,1520,31911
84403,1521,31911
84404,1520,31912
84405,1521,31912
84406,1522,31912
84410,1520,31912
84411,1521,31912
84412,1522,31912
84407,1520,31912
84408,1521,31912
84409,1522,31912
84413,1520,31912
84414,1521,31912
84415,1522,31912
84416,1520,31912
84417,1521,31912
84418,1522,31912
84419,1520,31912
84420,1521,31912
84421,1522,31912
84422,1520,31912
84423,1521,31912
84424,1522,31912
84425,1520,31912
84426,1521,31912
84427,1520,31913
84428,1521,31913
84429,1522,31913
84433,1520,31913
84434,1521,31913
84435,1522,31913
84430,1520,31913
84431,1521,31913
84432,1522,31913
84440,1520,31913
84441,1521,31913
84442,1522,31913
84437,1520,31913
84438,1521,31913
84439,1522,31913
84443,1520,31913
84444,1521,31913
84445,1522,31913
84446,1520,31913
84447,1521,31913
84436,1525,31914
84455,1525,31914
84460,1525,31914
84461,1525,31914
84468,1525,31914
84469,1525,31914
84470,1525,31914
84852,1525,31914
84851,1525,31914
84448,1520,31915
84449,1521,31915
84450,1522,31915
84451,1520,31915
84452,1521,31915
84453,1522,31915
84457,1520,31915
84458,1521,31915
84459,1522,31915
84465,1520,31915
84466,1521,31915
84467,1522,31915
84462,1520,31915
84463,1521,31915
84464,1522,31915
84473,1520,31915
84474,1521,31915
84475,1520,31915
84476,1521,31915
84487,1520,31918
84488,1521,31918
84489,1522,31918
84493,1520,31918
84494,1521,31918
84495,1522,31918
84490,1520,31918
84491,1521,31918
84492,1522,31918
84498,1520,31918
84499,1521,31918
84500,1522,31918
84501,1520,31918
84502,1521,31918
84503,1522,31918
84514,1520,31918
84515,1521,31918
84516,1522,31918
84517,1520,31918
84518,1521,31918
84519,1522,31918
84523,1520,31918
84524,1521,31918
84525,1520,31918
84526,1521,31918
84527,1526,31920
84528,1526,31920
84529,1526,31920
84530,1520,31921
84531,1521,31921
84532,1522,31921
84536,1520,31921
84537,1521,31921
84538,1522,31921
84533,1520,31921
84534,1521,31921
84535,1522,31921
84539,1520,31921
84540,1521,31921
84541,1522,31921
84544,1520,31921
84545,1521,31921
84546,1522,31921
84547,1520,31921
84548,1521,31921
84549,1522,31921
84552,1520,31921
84553,1521,31921
84554,1522,31921
84558,1520,31921
84559,1521,31921
84562,1520,31921
84563,1521,31921
84542,1520,31922
84543,1521,31922
84550,1520,31922
84551,1521,31922
84555,1520,31922
84556,1521,31922
84557,1522,31922
84564,1520,31922
84565,1521,31922
84566,1522,31922
84567,1520,31922
84568,1521,31922
84569,1522,31922
84570,1520,31922
84571,1521,31922
84572,1522,31922
84573,1520,31923
84574,1521,31923
84575,1522,31923
84576,1520,31923
84577,1521,31923
84578,1522,31923
84579,1520,31924
84580,1521,31924
84581,1522,31924
84582,1520,31924
84583,1521,31924
84584,1522,31924
84585,1520,31924
84586,1521,31924
84587,1522,31924
84588,1520,31924
84589,1521,31924
84590,1522,31924
84591,1520,31924
84592,1521,31924
84593,1522,31924
84594,1520,31924
84595,1521,31924
84596,1522,31924
84597,1520,31925
84598,1521,31925
84599,1522,31925
84602,1520,31925
84603,1521,31925
84604,1522,31925
84600,1525,31926
84601,1525,31926
84605,1520,31927
84606,1521,31927
84607,1520,31927
84608,1521,31927
84609,1525,31928
84611,1525,31928
84610,1525,31928
84612,1525,31929
84614,1525,31929
84853,1525,31929
84615,1525,31929
84616,1525,31929
84617,1526,31930
84618,1526,31930
84619,1526,31930
